track_id;mbtags;title;artist_name;release;artist_hot;song_hot;danceability;year;tempo;time_signature;asr;mean_section_start;mean_beats_start;mean_bars_start;mean_tatums_start;key;mode;mean_segments_loudness_start;mean_segments_loudness_max_time;max_segments_loudness;mean_segments_timbre;mean_segments_pitches;first_segments_start;start_of_fade_out;loudness;energy
b'TRAUOBO128F4280122';NA;b'South Bound Water';b'Lonnie Johnson';b'Lonnie Johnson Vol. 2  (1926 - 1927)';0.404827116559;0.0;0.0;0;86.761;1;22050;84.0261944444;94.5460451481;94.5460451481;94.3729246667;11;1;-36.4218648649;0.0927525289575;-17.005;-2.28012773488;0.317126608752;0.33723;179.386;-23.005;0.0
b'TRAUOPA128F93537F2';b'american';b'Things You Do To Me';b'Martin Sexton';b'Live Wide Open';0.44865347113;nan;0.0;2000;137.765;5;22050;113.94668;127.980006154;127.320833448;128.053172876;1;1;-25.1463713163;0.0480790078585;-2.68;3.32170800589;0.411464718402;0.31084;246.77;-9.071;0.0
b'TRAUOAA128F4245ECF';NA;"b""It's Good To Know Jesus""";b'Mississippi Mass Choir';b'God Gets The Glory';0.459629607587;0.505751037611;0.0;2003;116.49;3;22050;84.8274166667;109.681486445;109.167851714;109.552482038;1;1;-24.6035006676;0.0567260747664;-8.472;12.0513579217;0.445601691144;0.25837;210.733;-13.448;0.0
b'TRAUONA128F4255A38';b'trip rock';b'November Has Come';b'Gorillaz';b'Demon Days';0.605191152965;0.814431711708;0.0;2005;84.141;5;22050;72.867503;79.2976101786;77.5248309302;79.4746538616;10;1;-22.3173601824;0.0533590881459;-3.453;5.81394554205;0.398015070922;0.23234;157.907;-8.317;0.0
b'TRAUOEY128F421CBD3';b'uk';b'Valerie';b'Amy Winehouse';b'ESSENTIAL 08';0.583732613088;0.782898860252;0.0;2007;96.224;4;22050;98.64373;114.13343208;112.464863736;113.981384453;5;0;-23.2366670659;0.0687173892216;-1.489;-1.1804253493;0.263641217565;0.15964;223.591;-7.256;0.0
b'TRAUOUZ128E078F8BB';b'hip hop';"b""I'mma Break It Down""";b'Eazy-E';b'Eazy Duz It';0.529453452514;nan;0.0;1988;115.692;4;22050;99.5176388889;103.267809874;101.971436327;103.267715535;8;0;-25.6462628205;0.0483276739927;-2.768;3.71522153541;0.470488476801;0.54875;198.978;-8.078;0.0
b'TRAUVUF128F148D1AA';b'horror punk';b'Dig Up Her Bones';b'The Misfits';b'American Psycho';0.550991009241;0.774854126825;0.0;1997;111.153;4;22050;58.6797366667;86.1339836478;84.7858507595;86.1336103611;10;0;-11.4711678201;0.0485670588235;-2.373;6.74150072088;0.503045991926;1.1639;170.916;-5.128;0.0
b'TRAUVVR128F425A925';b'british';b'A Little Of You';b'Eurythmics';b'Revenge';0.523699077765;0.485122364102;0.0;1986;111.122;4;22050;120.464499167;118.089989023;117.280158879;118.292475488;1;1;-11.7114404894;0.0556852280311;-0.632;11.4557686318;0.386569799778;2.52218;219.806;-4.21;0.0
b'TRAUVPX128F4274DCB';NA;b'In My Heart';b'Paul Avgerinos';b'Words Touch';0.317125718746;0.0;0.0;2004;85.558;4;22050;175.380141538;163.857814751;169.141352991;163.857801515;9;0;-34.7986107784;0.214241536926;-23.236;-14.3028666001;0.23600914837;0.52041;324.777;-28.406;0.0
b'TRAUVAQ128F92DC677';NA;b'Tabernacle Song';b'Fake Problems';"b""It's Great To Be Alive""";0.455664785804;0.661445222903;0.0;2009;103.776;3;22050;105.165370909;96.6837133234;96.1083618919;96.5401685905;0;1;-17.5892462236;0.065135694864;-2.901;2.97318680765;0.315744838872;0.06141;187.588;-7.246;0.0
b'TRAUVGG128F9324DAC';NA;b'Forgive Me (High Key-Premiere Performance Plus)';b'Steve Green';b'Forgive Me (Premiere Performance Plus Track)';0.348526889598;nan;0.0;0;99.619;4;22050;93.5457277778;98.1144511145;96.0523082278;98.1153061053;5;1;-29.1618235294;0.0804811312217;-9.38;-9.67272982655;0.198674208145;0.2859;192.731;-16.941;0.0
b'TRAUVGO128F14836DB';b'spanish';b'El Mar No Cesa (Live)';b'H\xc3\xa9roes del Silencio';"b""Senda '91""";0.524063332776;0.493887575856;0.0;1991;159.483;4;22050;84.6019766667;98.8008234369;98.0445782812;98.8007654607;4;0;-16.3677467626;0.0526332230216;-4.368;8.61654040767;0.376206594724;1.51814;198.896;-8.85;0.0
b'TRAUVGG12903CEF9CD';NA;"b""I'll Pray For You""";b'The Perrys';b'Absolutely Positively Live';0.380679873613;0.0;0.0;0;82.487;3;22050;118.480818333;125.158335029;124.383591455;125.157645036;6;1;-24.9645590829;0.122333686067;-8.814;-4.24059700176;0.286710758377;0.18041;243.02;-16.076;0.0
b'TRAUVTO128F4297AA2';NA;b'Cien Anos';b'Selena';b'Mis Primeros Exitos - Selena 20 Years Of Music';0.54586591707;0.327736683178;0.0;0;90.602;4;22050;79.095947;91.6383707581;89.6508948529;91.6383810307;2;1;-17.9320200334;0.0481784808013;-0.649;7.04528185865;0.29839148581;0.18281;182.996;-5.266;0.0
b'TRAUVLK12903CA55FD';NA;b'Amaze';b'Jimmy Riley';b'Pleasure Island 2001';0.299705214087;nan;0.0;0;159.96;4;22050;90.00042;107.044157408;106.669097817;107.137956576;1;1;-18.1996353919;0.0540307719715;-1.806;0.690436658749;0.320678642122;0.25832;206.303;-5.651;0.0
b'TRAUVKK12903CF3E63';NA;"b""I'm Gonna Take My Time""";b'Anthony Watson';b'I Love Being Single';0.0;nan;0.0;0;163.902;4;22050;105.130681538;128.494407892;127.945597486;128.585880513;11;0;-16.8065944056;0.0503415584416;-0.637;-0.386180569431;0.344421078921;0.18862;246.346;-6.567;0.0
b'TRAUVNN128F423068C';NA;"b'(You\'re) Timeless To Me (""Hairspray"")'";b'John Travolta / Christopher Walken';b'Hairspray';0.309497546743;0.530663030144;0.0;0;128.685;4;22050;133.442917692;142.308087756;140.536394333;142.308087756;4;0;-20.9304210526;0.0848261842105;-3.566;1.02657510965;0.335427083333;0.15887;281.269;-9.021;0.0
b'TRAUVAR12903CBD9A4';NA;b'Anfang Vom Ende';b'Pyranja';b'Wurzeln & Fl\xc3\xbcgel';0.35850092274;0.215080318509;0.0;2003;96.264;3;22050;25.28266;30.1293956701;29.2003171875;30.1301014359;11;0;-21.2004075342;0.0526676712329;-3.109;10.0716446918;0.43934760274;0.10159;60.551;-9.255;0.0
b'TRAUVMS128F933D938';NA;b'2 Fists Full Of Nothing';b'Bruisers';b'Cruising For A Bruising';0.415353710595;nan;0.0;0;135.233;4;22050;120.345619091;143.219889741;141.912968834;143.219946304;9;1;-17.4020665213;0.0587205452563;-6.558;1.54616375863;0.357428753181;0.22349;284.979;-10.419;0.0
b'TRAUVSF128F14A0B6F';b'trance';b'Collides With Beauty';b'ATB';b'No Silence';0.508177085178;0.739737282644;0.0;2004;136.967;4;22050;150.608775;174.463024718;173.587202211;174.463065982;0;1;-17.9688619824;0.0358950690088;-2.476;2.58021115642;0.482426913425;0.21787;344.393;-6.615;0.0
b'TRAUGIS128F92EB03D';NA;b'Kangaroo Blues';b'Moon Mullican';"b""Moon's Tune""";0.281887097439;nan;0.0;0;95.278;4;22050;76.513719;85.1174457678;80.2635822414;85.1178501869;7;1;-38.7398505747;0.0773821455939;-12.848;7.14429118774;0.220928799489;0.33383;169.97;-20.884;0.0
b'TRAUGHD128F42A8B9B';NA;b'Elementro';b'TEN MADISON';b'From Lust To Dust';0.348295196786;0.0;0.0;2003;92.699;5;22050;158.191137692;192.279081879;191.502700169;192.385184651;11;1;-21.9603782696;0.0334278118712;-3.298;5.31780269115;0.41078860664;2.08063;356.084;-7.495;0.0
b'TRAUGYG128F428A174';NA;b'Meteor Of War (Album Version)';b'Rancid';b'Rancid';0.542054631464;nan;0.0;0;168.752;1;22050;35.217828;40.2440253571;40.2440253571;40.3332025;1;1;-10.1226358209;0.0499805074627;-1.403;7.53676840796;0.452394278607;0.16494;81.11;-3.869;0.0
b'TRAUGTI128F4273726';NA;b'Till There Was You (John Creamer & Stephane K Remix)';b'Rachael Starr';b'Till There Was You';0.427903697848;0.541381380534;0.0;2005;127.996;4;22050;247.366267857;299.098046563;298.161448781;299.214944283;11;0;-29.9257558833;0.0273305804832;-5.84;5.6660458634;0.343797223094;0.17143;598.97;-10.289;0.0
b'TRAUGLZ128F14AE500';b'contemporary christian';b'Arise_ My Love (Song Of Solomon)';b'Michael Card';b'The Way Of Wisdom';0.344246580364;0.334706549069;0.0;0;93.542;4;22050;97.2521825;102.614124438;101.002564684;102.774881125;9;1;-32.276146379;0.0640535747304;-14.511;3.165586415;0.241932331793;0.36327;199.192;-21.716;0.0
b'TRAUGNY12903CFEFB5';NA;b'Salvation';b'Chroma Key';b'Graveyard Mountain Home';0.401059706618;0.495453136525;0.0;2004;120.091;4;22050;70.471928;79.6569984953;79.1555772152;79.6569546311;4;0;-20.045628692;0.0594203586498;-4.273;-5.55475140647;0.28914838256;0.18698;155.905;-11.242;0.0
b'TRAUGQI128F4295BD1';NA;"b""In Fate's Hands (Album Version)""";b'The Red Jumpsuit Apparatus';"b""Don't You Fake It""";0.570192014645;0.604088178078;0.0;2006;199.004;4;22050;76.397778;102.541436549;101.78470787;102.465785907;0;0;-10.6913067591;0.0482181975737;0.369;9.58353755055;0.39171548238;0.33383;204.655;-2.983;0.0
b'TRAUGLQ128F1495E6D';b'bossa nova';b'Tem Do de Mim (Live At El Matador_ San Francisco)';b'Sergio Mendes';b'In Person At El Matador';0.417601488248;0.0;0.0;0;179.609;4;22050;67.4239357143;80.0556242316;79.3896331356;80.1393464526;7;1;-33.2808174061;0.0521068088737;-4.331;-11.4348176906;0.31478811149;0.46744;156.154;-19.397;0.0
b'TRAUGRP128F92D84A5';NA;b'Listen';b'Mykill Miers';b'The Trials Of Job';0.326555905112;nan;0.0;0;91.16;4;22050;80.979181;115.604455333;113.682972619;115.603948178;11;0;-28.078237998;0.069556659857;-9.518;9.15789564181;0.377233827034;0.32286;225.164;-14.249;0.0
b'TRAUGWE128F42670DB';b'rock';b'What If I Forget The Champagne';b'Stanley Clarke';b'East River Drive';0.464886257132;0.372530039366;0.0;1998;123.352;4;22050;126.6550525;156.505589108;155.846138861;156.627060673;7;1;-24.5762231834;0.0424105536332;-4.027;-9.3513638985;0.274910971742;0.55039;301.952;-13.455;0.0
b'TRAUGWY12903C9D7BE';NA;b'A hist\xc3\xb3ria do inc\xc3\xaandio do jequitib\xc3\xa1 de Carangola (Part 1)';b'H\xc3\xa9lio Ziskind';b'O Gigante Da Floresta';0.0;nan;0.0;0;128.636;4;22050;68.94504375;71.8167127036;70.8832067105;71.8170531485;6;0;-30.7414082474;0.0630546804124;-6.928;-10.7122766323;0.270230412371;0.58286;137.677;-15.316;0.0
b'TRAUGVF128F92EFCF8';b'american';b'I Love No One But You';b'Don Gibson';b'Lonesome Number One';0.379651219002;0.0;0.0;1991;123.531;4;22050;69.16138375;82.0073012836;81.0287624096;81.8849082687;4;1;-25.7523340249;0.0740895228216;-7.09;-4.74793810512;0.243363416321;0.15383;162.923;-14.257;0.0
b'TRAUGTX128F92DCEFD';NA;b'Two Guitars Shuffle (take 1)';b'Lonnie Brooks';b'Sweet Home Chicago (Paris 1975) (Blues Reference)';0.384763787985;0.464335377379;0.0;0;124.471;1;22050;194.019971333;175.82743397;175.82743397;175.747904755;9;1;-24.3457652112;0.0392365783822;-6.244;-6.54654491768;0.299443748509;0.37392;348.45;-12.302;0.0
b'TRAUGRD128F425E997';b'finnish';b'Shame';b'Anna Abreu';b'Anna Abreu';0.415748475536;0.47872628848;0.0;2007;143.864;4;22050;95.7243445455;100.076028715;99.23579;99.9709920985;4;0;-14.5684037736;0.0722318490566;-2.672;3.95976147799;0.26781572327;2.29011;193.44;-6.692;0.0
b'TRAULZX128F92F5464';NA;b'The Lonesome Boatman';b'The Fureys';b'The Fureys Finest';0.332749770049;nan;0.0;0;117.85;3;22050;97.96566;114.959931403;114.452068523;114.960031724;4;0;-26.7149206549;0.0560412846348;-16.521;15.1173971453;0.261471137699;1.15197;221.292;-20.58;0.0
b'TRAULZV12903CF968F';NA;b'Knock Knock';b'Joe Lynn Turner';"b""Nothing's Changed [Original Recording Remastered]""";0.364975595396;0.0;0.0;0;161.063;4;22050;87.399587;114.358671951;113.985948105;114.358630464;7;1;-15.7370148048;0.0467923014805;-3.121;10.6009525572;0.417301816958;0.32798;227.515;-6.604;0.0
b'TRAULJK128F4294B58';NA;b'Markus s\xc3\xa5ng';b'Kent';b'B-sidor 95 - 00';0.487595647696;0.476435219643;0.0;0;121.6;4;22050;113.297471429;108.466615376;107.49053578;108.343914408;5;1;-18.2727400881;0.0622560646109;-2.975;2.58956326481;0.231020068527;2.09483;208.08;-8.669;0.0
b'TRAULGT12903D10B94';b'jazz and blues';"b""She Don't Move Me No More""";b'BB King';b'The Road from Itta Bena';0.542289933434;0.394394856101;0.0;1995;52.932;4;22050;86.57674;92.5989894545;88.1299552;92.594856184;11;1;-24.3818732877;0.0739483561644;-6.692;6.37580251142;0.342608732877;1.30916;181.737;-12.967;0.0
b'TRAULBZ128F4222E7F';NA;b'General Chariot Corp. (LP Version)';b'Bob Newhart';b'The Button-Down Mind On TV';0.372910680758;0.0;0.0;0;78.785;5;22050;161.372008182;162.580089608;165.387476269;162.45495804;9;1;-31.2955724079;0.0790720051414;-11.032;7.87381412454;0.478652813482;0.21796;317.324;-19.242;0.0
b'TRAULZG128F425E06C';b'hardcore punk';b'Police Story';b'Black Flag';b'Everything Went Black';0.547506775318;0.678633788632;0.0;1981;114.378;1;22050;42.819375;45.9815173864;45.9815173864;46.1125286648;2;0;-19.5196475196;0.0541213315927;-9.061;2.2463024369;0.554850957354;0.19556;87.481;-12.206;0.0
b'TRAULTS128F931290B';b'finnish';b'Beauty And The Beast';b'Nightwish';b'Angels Fall First';0.580345271378;nan;0.0;1997;78.959;3;22050;148.5779975;184.291703112;184.16739087;184.296098817;5;1;-11.0452100372;0.0600307527881;-2.231;7.1708853005;0.371565442999;0.13646;373.267;-4.657;0.0
b'TRAULJB128E0786AC7';NA;b'Wish (Album Version)';b'Beautiful Creatures';b'Beautiful Creatures';0.40083206812;nan;0.0;2001;151.508;4;22050;101.773276;130.38618934;129.39389463;130.386591965;6;1;-13.3322285337;0.0650626420079;-1.128;10.2800730956;0.366988110964;0.37406;259.466;-4.763;0.0
b'TRAULAE128F92FD865';b'production music';b'Through the Looking Glass (jazz)';b'Chris Standring';b'Soul Express';0.415937640828;nan;0.0;2006;109.997;7;22050;97.229579;129.36855914;127.463884412;129.504639727;8;1;-26.815402921;0.0348895962199;-3.758;-8.51118606816;0.279365406644;0.07256;248.012;-9.435;0.0
b'TRAULEG128F92F035B';b'finnish';b'Ormh\xc3\xa4xan';b'Finntroll';b'Ur Jordens Djup';0.429097811994;0.619267701983;0.0;2007;180.06;4;22050;141.084035455;137.593491394;136.593352878;137.593515342;2;1;-11.6165935638;0.0707883432658;-1.654;1.60769447755;0.443232419547;0.31048;273.862;-5.73;0.0
b'TRAULOO12903CF47B6';b'black metal';b'Alma Mater';b'Moonspell';b'Wolfheart (re-issue + Bonus Tracks)';0.49982631354;nan;0.0;1995;117.593;4;22050;152.370267692;155.383092742;153.840376623;155.383126174;2;0;-11.8876339394;0.0504712606061;-2.513;10.6190890909;0.495027575758;0.29909;307.345;-5.255;0.0
b'TRAUCJF12903D080F2';NA;b'Dragonfly';b'Connemara Stone Company';b'Dragonfly - Live at Folk im Schlosshof';0.395313930439;0.21990668462;0.0;0;123.36;4;22050;63.709186;95.9369156061;95.1643135052;96.0577977904;2;1;-13.2370906344;0.122591812689;-4.491;12.0371759819;0.341876888218;0.39764;189.01;-7.179;0.0
b'TRAUCIQ12903D00769';b'rock and indie';b'Calm Down Dad';b'Helen Love';b'Calm Down Dad';0.34700692093;0.377531644977;0.0;0;205.016;4;22050;63.61477625;69.9354564644;69.4951427731;70.0087448013;11;0;-15.3871428571;0.0448857142857;-0.193;6.85868837535;0.358871708683;0.25846;139.848;-4.737;0.0
b'TRAUCVY12903CF2B1E';b'rock and indie';b'Bigbigkiss';b'Helen Love';b'Love And Glitter_ Hot Days And Musik';0.34700692093;nan;0.0;2000;162.101;4;22050;92.3579536364;105.365199754;104.254655745;105.365209693;2;1;-14.5821620112;0.0837861824953;-7.492;5.52247579143;0.403500465549;0.39229;204.817;-9.559;0.0
b'TRAUCXI128F4216A3D';NA;b'Cable';b'Languis';b'Split';0.369083738795;0.193927764357;0.0;0;126.999;7;22050;91.382496;99.2286126869;97.6190903448;99.2286352865;1;1;-26.5821544444;0.0477457;-8.971;-9.83755722222;0.382501944444;0.10893;192.906;-16.595;0.0
b'TRAUCTG128F4241F69';NA;b'Bodyfly (Dynamix original version)';b'Dynamix';b'Tribal Sunrise Volume 4';0.315103870502;nan;0.0;0;85.326;3;22050;212.408010833;224.398224842;223.346038957;224.281551678;8;1;-19.4183386047;0.0343553860465;-0.505;11.5868600388;0.452398294574;1.08268;439.42;-5.927;0.0
b'TRAUCRP128F931364D';NA;"b""Drumroll (We're All Thirsty)""";b'P.O.S';b'Never Better';0.464188824617;nan;0.0;0;108.279;5;22050;70.580378;77.660504484;74.3218294444;77.6605921352;1;1;-15.8367963801;0.0575923529412;-1.203;9.14069431875;0.454824534942;0.32912;154.686;-5.924;0.0
b'TRAUCJN12903CB6A24';NA;b'Romanza';b'Hard Romantic';b'Sincerely_';0.0;0.0;0.0;0;81.974;4;22050;102.128506;132.784012424;130.358446705;132.784370743;10;1;-27.2491714286;0.0809165042017;-11.004;-11.4140985994;0.238245098039;0.4615;262.182;-18.479;0.0
b'TRAUCUG128F92F99CA';NA;b'Brampton To Roadhead';b'Gathering';b'Gathering';0.244790450333;nan;0.0;0;95.035;4;22050;107.511107273;121.324124219;120.014200851;121.324569192;7;1;-20.9685134048;0.0639707104558;-6.061;0.870228328865;0.34729010277;0.21873;239.705;-9.989;0.0
b'TRAUCPI128F4224350';NA;b'Stop That Thing';b'Sleepy John Estes';b'Legendary Country Blues Artists - CD A';0.353035740145;nan;0.0;1935;96.982;1;22050;77.50423;79.4797184884;79.4797184884;79.6338225388;11;1;-26.5724851485;0.0712381023102;-11.532;5.94725013751;0.338742711771;0.15964;158.877;-15.832;0.0
b'TRAUCCU128EF342E18';b'soul and reggae';"b""Get 'em""";b'Redman / Saukrates / Icadon';b'Red Gone Wild';0.493566842697;0.536032111708;0.0;0;231.264;7;22050;82.89522125;101.502250869;100.344921504;101.502250869;4;0;-24.9216361868;0.0586591536965;-3.844;0.513530723087;0.479798638132;0.28177;199.001;-13.57;0.0
b'TRAUCBH128F4275052';b'dance and electronica';b'To Go Home';b'Daniel Johnston';b'The What Of Whom';0.473613189375;0.552705113905;0.0;1982;131.011;4;22050;102.775347273;136.064970238;134.693531781;136.179810221;0;1;-18.9995051282;0.0764836282051;-8.878;-5.4903982906;0.32159465812;0.22349;270.785;-12.664;0.0
b'TRAUCHW128F9343FE2';NA;b'High Horse';b'Workhorse';b'Beasts of Burden';0.322220748914;0.265861049211;0.0;2007;85.209;3;22050;125.763675385;120.261796536;120.115700603;120.144818304;7;1;-17.133514828;0.0487443297746;-3.159;-0.13974011467;0.30118831554;0.3673;244.053;-7.2;0.0
b'TRAUCZX128F149D9AE';NA;b'Walking To Jerusalem';b'Tracy Byrd';b'Love Lessons';0.422507450826;nan;0.0;1996;116.625;4;22050;89.9227655556;101.552080709;100.523307551;101.680728949;2;1;-17.6254480234;0.0439812005857;-3.012;3.77617996584;0.360482430454;0.38263;191.826;-7.56;0.0
b'TRAUCSN128F148CB99';NA;b'Intro';b'DJ Clue / P. Diddy';b'The Professional';0.419265469301;0.386477291255;0.0;1998;81.229;3;22050;30.60693;31.9130272414;31.4405115385;32.035856374;2;0;-39.182088968;0.0744917793594;-14.608;-1.14658837485;0.3284371293;0.45995;64.705;-23.129;0.0
b'TRAUCOY128F92FD6AC';b'classic pop and rock';b'Intro/Whatcha Gonna Do about It';b'Humble Pie';b'The Atlanta Years';0.402495879987;0.242569813697;0.0;0;93.716;4;22050;118.871048;141.840555056;138.552078952;141.680742528;9;0;-17.4566033254;0.0799066864608;-6.993;-0.549791864608;0.395958927158;0.40925;284.694;-11.088;0.0
b'TRAUCME128F422A115';NA;b'September Song';b'The Chico Hamilton Quintet With Fred Katz_ Paul Horn_ John Pisano_ Carson Smith';b'Classical Katz';0.278865040501;nan;0.0;1997;67.452;4;22050;101.766385;105.836147479;108.716074259;105.836373229;0;0;-34.2368262806;0.120019910913;-13.971;-6.47312453601;0.22135393467;0.32857;203.146;-23.596;0.0
b'TRAUCPN128F4290BDC';NA;b'Duh Duh Da';b'Lidell Townsell';b'The Next Generation';0.307084308117;0.208472236779;0.0;0;125.013;4;22050;105.86563125;99.2189531796;98.0188718627;99.338918301;9;0;-22.6489355895;0.0429144978166;-6.057;2.68174818049;0.366248999272;0.5693;195.878;-9.926;0.0
b'TRAUCNU128F42671EB';b'classic pop and rock';b'Tu Quieres Volver';b'Gipsy Kings';b'Greatest Hits';0.540630686225;0.778820808943;0.0;1987;165.006;1;22050;74.4141588889;95.0495070363;95.0495070363;95.140408021;5;0;-19.1474895449;0.0553361500615;-3.204;-5.19406478065;0.399502357524;2.30331;188.285;-8.403;0.0
b'TRAUCKR128F428C915';NA;b'Tu Vuo_ Fa_ L_ Americano';b'Rita Chiarelli';b'The Italian Sessions';0.288050285376;0.253834736132;0.0;0;95.508;4;22050;123.14563;138.961744005;135.246841296;138.805082387;2;1;-29.8152244131;0.0639612394366;-4.246;3.93755892019;0.358260093897;0.15383;260.615;-13.083;0.0
b'TRAUKQC12903CA9374';NA;b'Lebaran';b'Bimbo';b'Semoga Jalan Dilapangkan Tuhan';0.344757911508;0.0;0.0;0;147.991;4;22050;133.5026775;142.293967347;141.077771034;142.293917566;9;0;-18.5364466019;0.0390045013239;-3.378;7.37254516034;0.296381803472;0.36875;279.737;-7.687;0.0
b'TRAUKYS128F14636CB';b'uk';b'Love Is All Around';b'Wet Wet Wet';b'Picture This';0.411195687878;nan;0.0;1994;84.084;4;22050;94.9409222222;120.113695799;118.329543976;120.291769985;10;1;-15.915553429;0.0625779106858;-2.9;6.07545972887;0.335914938862;0.53116;225.715;-6.574;0.0
b'TRAUKLS128F4261B3C';NA;b'Radio Jay';b'Mario Rosenstock';b'Gift Grub: The Best Of 2004';0.0490343808485;nan;0.0;0;100.091;3;22050;162.632297059;181.884304235;180.15687551;182.031521344;9;1;-28.7069779507;0.0765239753567;-0.776;16.168369866;0.368843115002;0.14349;355.968;-7.839;0.0
b'TRAUKLO128F4256A09';NA;b'Wang Wang Blues';b'Hank Penny';b'Hank Penny: Crazy Rhythm: The Standard Transcriptions';0.347598888684;0.507346896842;0.0;0;95.95;4;22050;54.5942671429;61.3688255155;59.1736402174;61.3698941085;5;1;-26.4653646288;0.0624715720524;-5.961;-1.35053165939;0.302283296943;0.39764;119.171;-13.159;0.0
b'TRAUKPE128F425ED86';NA;b'Suba';b'Jason Miles';b'Miles To Miles';0.371760895395;0.253834736132;0.0;0;196.004;4;22050;108.848609167;127.134389928;126.368970583;127.057872337;6;0;-23.9210191865;0.0418870299309;-3.134;7.27119429522;0.429633410079;0.21769;242.382;-8.699;0.0
b'TRAUKQW128F426D339';NA;b'Trois No\xc3\xabls qu\xc3\xa9b\xc3\xa8cois (trad): Gabriel';b'Catherine King/Matthew Schwinghammer/The American Boychoir';b'La bonne cuisine';0.291883421788;nan;0.0;0;101.672;1;22050;49.06861;60.7783571359;60.7783571359;60.7782127251;9;1;-38.0565621118;0.122210745342;-20.018;8.85780020704;0.250499482402;0.49129;116.471;-29.374;0.0
